rango,mapa_Abyss,mapa_Ascent,mapa_Bind,mapa_Breeze,mapa_Corrode,mapa_Fracture,mapa_Haven,mapa_Icebox,mapa_Lotus,mapa_Pearl,mapa_Split,mapa_Sunset,mapa_Summit,id_partida,kills,asistencias,muertes,headshots,subrango,acs,fb,fd,racha,rondas_ganadas,rondas_perdidas,es_main,num_amigos,desconocidos
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50e1e1df-7d50-44e3-8a7e-1f4a2fcc44ce,16.0,8.0,17.0,13.0,3.0,210.625,5.0,1.0,2.0,13.0,11.0,1.0,3.0,1.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,d8b570ac-17a8-40fe-81fc-ab9c4c97863d,16.0,2.0,11.0,9.0,3.0,257.294,5.0,1.0,2.0,13.0,4.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,f4897cb9-dfd4-461b-8819-e9dfafbba9c6,11.0,7.0,15.0,10.0,3.0,201.526,0.0,0.0,0.0,6.0,13.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,4e24a733-08d4-4b47-9ad5-e33822751ba5,17.0,6.0,20.0,13.0,3.0,205.269,5.0,4.0,0.0,12.0,14.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,5976fe2b-56f4-4957-81b2-9edc8080846e,28.0,12.0,23.0,19.0,3.0,295.536,5.0,2.0,1.0,14.0,14.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8389231e-8b49-4874-86de-54b9c71e110d,25.0,4.0,18.0,22.0,3.0,292.25,5.0,2.0,1.0,13.0,11.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,a2abbcc9-6d54-4e48-a325-9ea6b5cf5b21,13.0,1.0,19.0,7.0,3.0,181.875,5.0,3.0,2.0,13.0,11.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,62041631-9f06-4173-9c33-96356d204069,10.0,2.0,17.0,6.0,3.0,131.85,2.0,5.0,0.0,7.0,13.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,c999d7da-4684-45d9-8614-57db6d6c2847,16.0,4.0,14.0,12.0,3.0,232.0,5.0,4.0,1.0,13.0,8.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,b2d831a8-9ac6-4a0b-9823-b9ad0ef3e23b,9.0,3.0,20.0,5.0,3.0,98.696,0.0,6.0,0.0,10.0,13.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,31cf468e-10b4-4b5b-821f-9e5dd6afb47b,7.0,4.0,15.0,8.0,3.0,110.824,0.0,4.0,0.0,4.0,13.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0a034114-4073-4bdc-bd44-214a6a552db4,18.0,3.0,13.0,12.0,3.0,214.524,2.0,5.0,1.0,13.0,8.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,d8a3dcf5-4a77-40a7-9ef5-9b72474a7689,23.0,6.0,15.0,16.0,3.0,298.435,6.0,2.0,2.0,13.0,10.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ff91128f-9221-479f-9af2-ef46e7d4ef0d,10.0,2.0,15.0,9.0,3.0,186.688,0.0,2.0,0.0,3.0,13.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,428ae3b1-f8b7-4635-9ce0-bcdf1acce50f,19.0,2.0,17.0,13.0,2.0,269.0,3.0,3.0,0.0,7.0,13.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ea3e4ad1-0f05-4604-b4f3-5bf5922f071b,8.0,1.0,15.0,6.0,2.0,170.125,3.0,3.0,0.0,3.0,13.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,dbeab98f-102e-4f95-9f84-a522c24657b8,0.0,2.0,6.0,0.0,3.0,14.733,0.0,3.0,0.0,2.0,4.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,d5ec1d56-cc5b-446c-b561-db593a089c67,14.0,4.0,15.0,12.0,3.0,206.05,2.0,5.0,0.0,7.0,13.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,18fb8eed-f3e8-4e8e-b39b-31b81b279dc5,16.0,0.0,13.0,12.0,3.0,199.381,2.0,1.0,1.0,13.0,8.0,0.0,0.0,4.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,f76c9e2f-33f7-468f-be05-0083b277f44d,9.0,1.0,16.0,8.0,3.0,145.722,2.0,5.0,0.0,5.0,13.0,1.0,0.0,4.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2ca43dc5-8f5e-4515-9087-d2ad83762322,21.0,7.0,13.0,16.0,3.0,296.85,2.0,1.0,1.0,13.0,7.0,1.0,0.0,4.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,30184e30-f07d-4540-ab0e-c8603c4e66a4,26.0,5.0,22.0,22.0,3.0,299.462,4.0,1.0,2.0,14.0,12.0,1.0,0.0,4.0
3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,e6d5cad2-8b3c-47ee-8076-e40d474a505f,8.0,1.0,15.0,6.0,3.0,136.412,3.0,0.0,0.0,4.0,13.0,1.0,0.0,4.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,dd00236a-3f82-454e-b8b0-77558805c71f,33.0,4.0,17.0,22.0,2.0,392.083,5.0,4.0,1.0,13.0,11.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2c55e1ab-f6bc-4977-b922-8ea328c17b4b,13.0,2.0,15.0,12.0,1.0,145.273,3.0,0.0,1.0,13.0,9.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,db56099c-8a7e-4bb8-a5d9-7df7a73b8066,15.0,3.0,16.0,15.0,1.0,255.611,4.0,4.0,0.0,5.0,13.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,6887a0ef-25d5-4a5e-b98a-e1aa5be29e21,20.0,4.0,19.0,18.0,1.0,207.964,3.0,3.0,1.0,15.0,13.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ab8fb01d-d149-400e-bcb7-b2e25c8ee7fd,16.0,5.0,15.0,9.0,1.0,224.65,1.0,2.0,0.0,7.0,13.0,0.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6f5e9dff-d078-4feb-ba02-0c1d1f5b3396,23.0,8.0,18.0,16.0,1.0,277.167,3.0,1.0,1.0,13.0,11.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,cede5538-42d8-4029-a6d4-159a6ed6450b,10.0,2.0,16.0,8.0,1.0,162.111,2.0,3.0,0.0,5.0,13.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,5601e3c4-8552-4ed6-ba36-72e26926fe63,19.0,6.0,21.0,20.0,1.0,206.192,2.0,8.0,0.0,12.0,14.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,18612531-b010-47bd-8db9-69e520857776,13.0,8.0,13.0,8.0,1.0,179.13,1.0,2.0,1.0,13.0,10.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50e1e1df-7d50-44e3-8a7e-1f4a2fcc44ce,24.0,4.0,14.0,14.0,1.0,258.75,5.0,1.0,2.0,13.0,11.0,1.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,92d28ed2-1347-432e-86e6-27b4824b1677,9.0,5.0,17.0,6.0,1.0,159.833,1.0,2.0,0.0,5.0,13.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,041ecf7b-fef7-4438-b774-e30e83ad4291,10.0,4.0,14.0,5.0,1.0,151.706,2.0,4.0,0.0,4.0,13.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,c7c23bc5-05e6-43bf-ae86-665bea0f3073,8.0,9.0,15.0,7.0,1.0,152.833,1.0,1.0,0.0,5.0,13.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,cc6efaa5-6695-4969-b965-21e067b57e47,11.0,3.0,14.0,6.0,1.0,152.947,2.0,5.0,1.0,13.0,6.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0635ee01-6933-4f98-ae78-cf1734ccb11a,15.0,11.0,10.0,14.0,1.0,220.588,2.0,0.0,1.0,13.0,4.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,a509d809-d9ed-4212-b324-a1ea986cf60f,25.0,0.0,12.0,18.0,1.0,280.619,1.0,3.0,1.0,13.0,8.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,98e196e0-ac68-484a-82d7-0d41d2d756c2,20.0,4.0,12.0,15.0,1.0,262.364,1.0,1.0,0.0,9.0,13.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,9694a592-7fff-479f-985a-9666f9f7bd83,12.0,6.0,16.0,3.0,1.0,178.682,2.0,0.0,0.0,9.0,13.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,87cf9af8-8e6a-46ac-9c24-5c2f273ab19a,8.0,2.0,7.0,3.0,1.0,121.263,3.0,2.0,1.0,13.0,6.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,ab455c79-4be7-4af0-85e7-f93263edf502,21.0,4.0,12.0,15.0,1.0,252.417,4.0,3.0,1.0,13.0,11.0,0.0,0.0,4.0
6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,af3e73cf-fd7f-4c1f-a175-f21da1e0e66c,15.0,7.0,15.0,11.0,2.0,228.684,1.0,0.0,1.0,13.0,6.0,0.0,1.0,3.0
6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3ece756e-0406-4a6d-bc00-33c3e1289224,35.0,5.0,23.0,32.0,2.0,330.433,3.0,4.0,1.0,15.0,15.0,0.0,1.0,3.0
6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,921faaa9-582a-48b7-ab28-936f04c393e6,22.0,3.0,18.0,15.0,2.0,238.75,4.0,1.0,2.0,13.0,11.0,1.0,1.0,3.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,f1982d3e-02e7-4a05-b22d-95e464613667,19.0,11.0,12.0,18.0,2.0,286.19,2.0,1.0,3.0,13.0,8.0,0.0,1.0,3.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,5cdde415-c3b4-4207-a8f1-281393fe3b59,22.0,3.0,16.0,17.0,2.0,261.696,2.0,1.0,0.0,10.0,13.0,1.0,1.0,3.0
6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4715296b-8f2e-4ba1-b552-934594078cef,21.0,6.0,13.0,16.0,2.0,298.8,3.0,0.0,1.0,13.0,7.0,1.0,0.0,4.0
6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,134f7da1-63a9-4926-998f-c18fbdcfd9d4,20.0,3.0,15.0,17.0,2.0,223.917,1.0,2.0,0.0,11.0,13.0,1.0,0.0,4.0
6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,c01ead6c-2259-497b-8b8a-14c599c72b65,10.0,10.0,19.0,8.0,2.0,149.15,0.0,1.0,0.0,7.0,13.0,0.0,0.0,4.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,72d0c1cd-6ef2-445a-8c2b-bed897cea6b8,15.0,5.0,18.0,11.0,2.0,211.13,2.0,2.0,0.0,10.0,13.0,1.0,0.0,4.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,def52268-b264-4ddb-aa8b-e0fc33d204d3,16.0,3.0,19.0,15.0,2.0,214.227,1.0,3.0,0.0,9.0,13.0,1.0,0.0,4.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,05122e11-5c1e-4b9c-afb0-40a0451a9104,14.0,5.0,16.0,10.0,2.0,174.273,1.0,2.0,0.0,9.0,13.0,1.0,0.0,4.0
6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16f39c5d-be4d-499b-b32a-1e338563280f,11.0,3.0,16.0,8.0,1.0,159.5,1.0,1.0,0.0,7.0,13.0,1.0,1.0,3.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,88175118-18cb-42c3-8468-2df3ec8312ef,9.0,0.0,16.0,4.0,2.0,142.8,1.0,3.0,0.0,7.0,13.0,1.0,1.0,3.0
6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,fa2aebfc-5984-44e6-a7b6-9d37639ef519,12.0,3.0,16.0,11.0,1.0,186.316,1.0,1.0,0.0,6.0,13.0,0.0,1.0,3.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,049be9d6-0572-4bd6-b829-00d35b67d34b,18.0,3.0,15.0,19.0,1.0,240.238,4.0,1.0,1.0,13.0,8.0,0.0,1.0,3.0
4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3abc8299-0fd2-4480-b9aa-4a5c2492b6f6,16.0,3.0,13.0,10.0,3.0,193.591,3.0,4.0,1.0,13.0,9.0,1.0,1.0,3.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,eb701524-28f9-42f6-afb7-31513486d5a8,21.0,7.0,19.0,19.0,3.0,256.542,4.0,2.0,0.0,11.0,13.0,0.0,1.0,3.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,82ab8458-b655-4d15-afbc-079826936df0,12.0,1.0,20.0,8.0,3.0,165.864,4.0,2.0,0.0,9.0,13.0,1.0,1.0,3.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,5d98db81-fd46-4b99-b758-879d33c737ef,23.0,2.0,17.0,13.0,3.0,232.885,2.0,1.0,1.0,14.0,12.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,32be6ea9-89ea-406e-9d4c-df8230795197,21.0,4.0,18.0,14.0,1.0,212.964,2.0,1.0,1.0,15.0,13.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26f95c48-8d7b-49b1-871a-babab7a184f9,14.0,4.0,13.0,11.0,1.0,252.438,1.0,2.0,0.0,3.0,13.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0cdd600f-a5ed-471d-a074-add31096aae4,14.0,3.0,17.0,11.0,1.0,199.2,3.0,4.0,0.0,7.0,13.0,0.0,2.0,2.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,c6bed165-9c7c-4f01-84c9-3324f3ed194f,12.0,5.0,17.0,8.0,3.0,166.348,4.0,3.0,1.0,13.0,10.0,1.0,1.0,3.0
4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1435bad2-97eb-44ce-9bc5-3b2f2cbe59d3,22.0,3.0,16.0,15.0,3.0,251.667,2.0,1.0,2.0,13.0,11.0,1.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5c6725e4-284d-499e-a8fa-894752df79db,14.0,4.0,17.0,13.0,1.0,204.143,0.0,5.0,0.0,8.0,13.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,aa4e77b4-a2e0-4012-8293-235ab2afde1a,13.0,1.0,14.0,7.0,1.0,204.353,2.0,1.0,0.0,4.0,13.0,1.0,2.0,2.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,b764cb0e-adbe-4120-8156-d7cdd60c805b,19.0,2.0,19.0,15.0,1.0,236.667,5.0,2.0,0.0,11.0,13.0,1.0,2.0,2.0
4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9e6f098c-f961-4511-8514-2bb456f4ea3f,19.0,4.0,17.0,10.0,3.0,230.0,4.0,1.0,1.0,13.0,11.0,1.0,1.0,3.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,dab3781d-f5f7-4c99-972b-d33206836d0b,22.0,1.0,13.0,13.0,3.0,227.0,4.0,3.0,1.0,14.0,12.0,1.0,2.0,2.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,c4a717dc-7e73-4e10-89b9-0111b993ae7d,22.0,6.0,9.0,16.0,3.0,359.471,5.0,1.0,2.0,13.0,4.0,0.0,2.0,2.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,ac299c52-cf19-4467-a4d5-a713d048c4ff,16.0,0.0,16.0,10.0,3.0,205.524,3.0,5.0,0.0,8.0,13.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,652eabf9-1096-4ac1-9654-c2ccb5db6ea4,21.0,5.0,20.0,19.0,1.0,246.042,4.0,2.0,0.0,11.0,13.0,0.0,2.0,2.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,b90d6aa5-02e5-40b7-bb89-18ad3996a744,11.0,1.0,16.0,11.0,1.0,210.059,1.0,1.0,0.0,4.0,13.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,b288d04c-4fa0-461a-aeda-171f6f13eac4,17.0,1.0,11.0,17.0,1.0,244.579,2.0,1.0,1.0,13.0,6.0,0.0,3.0,1.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,da05e78f-9768-4056-b827-4e0bcafcdbee,19.0,4.0,13.0,18.0,1.0,281.85,3.0,3.0,2.0,13.0,7.0,0.0,3.0,1.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,6d38e7af-edba-4306-b7bd-6438263f859a,6.0,1.0,15.0,5.0,1.0,98.0,3.0,4.0,0.0,4.0,13.0,1.0,3.0,1.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ae9eb26d-10ce-4150-934d-21659420d17c,19.0,0.0,13.0,12.0,1.0,214.391,5.0,1.0,0.0,10.0,13.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8a2cf8f2-1b57-4d1c-8471-735f441db107,25.0,1.0,14.0,15.0,1.0,308.619,4.0,1.0,0.0,8.0,13.0,1.0,4.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0e604229-7968-4bc4-8a80-8bebabccf1bd,17.0,3.0,16.0,16.0,1.0,195.348,2.0,8.0,0.0,10.0,13.0,0.0,2.0,2.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,d896d819-ae88-4cd6-96b8-c8264c3897b8,20.0,2.0,20.0,15.0,1.0,217.154,3.0,2.0,0.0,12.0,14.0,0.0,2.0,2.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,ef08faaf-2e93-4715-8178-e617dc6b73e7,29.0,2.0,16.0,25.0,1.0,324.792,3.0,1.0,1.0,13.0,11.0,0.0,2.0,2.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,19c86dac-3b64-4dcd-b5ab-6f794f2d050d,17.0,1.0,12.0,10.0,1.0,187.304,2.0,1.0,2.0,13.0,10.0,1.0,2.0,2.0
4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,b07baf6e-c3bd-4898-b2fe-6f952ec0b9ba,18.0,2.0,17.0,16.0,3.0,212.522,3.0,5.0,1.0,13.0,10.0,0.0,3.0,1.0
4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3de9e802-5006-453a-9949-14bc26236c86,18.0,7.0,14.0,14.0,3.0,222.609,3.0,1.0,2.0,13.0,10.0,0.0,3.0,1.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,97f91c84-5ef3-4e66-8672-6e6fa748831a,18.0,2.0,16.0,13.0,3.0,198.958,2.0,2.0,0.0,11.0,13.0,1.0,3.0,1.0
4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,c9a52def-88a3-49d0-bb7b-0673fcfbf8ff,12.0,4.0,20.0,11.0,3.0,137.692,3.0,1.0,0.0,12.0,14.0,1.0,3.0,1.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,6256b154-7ddc-4a20-a253-3cd157ce854a,18.0,5.0,20.0,12.0,3.0,215.423,5.0,6.0,0.0,12.0,14.0,1.0,1.0,3.0
4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37080fe8-4b43-431d-b730-f7b24256c742,26.0,6.0,11.0,24.0,3.0,310.318,1.0,0.0,1.0,13.0,9.0,0.0,2.0,2.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,c658b41d-324b-4c31-8e83-2c999f0bfa48,21.0,3.0,14.0,16.0,3.0,275.045,1.0,4.0,0.0,9.0,13.0,1.0,3.0,1.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,6b406759-1703-4bd9-8724-960e3338928d,13.0,0.0,7.0,10.0,3.0,206.529,5.0,2.0,1.0,13.0,4.0,1.0,3.0,1.0
4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,098680ab-5c97-4472-bb5a-b84c8af18167,23.0,5.0,15.0,15.0,3.0,273.708,3.0,2.0,2.0,13.0,11.0,1.0,3.0,1.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,abc969a4-9c43-4eea-9286-5e1cfb4b635b,25.0,1.0,14.0,9.0,3.0,303.826,7.0,2.0,1.0,13.0,10.0,1.0,2.0,2.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,a3e2112c-48a4-4b03-9f89-8506bfeeee5a,18.0,2.0,16.0,14.0,1.0,219.045,4.0,2.0,0.0,9.0,13.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,db5a22b2-8342-441b-b7be-691f35317d04,13.0,11.0,20.0,13.0,1.0,159.385,3.0,2.0,1.0,14.0,12.0,0.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2af48c3a-4a66-4f1d-8bec-3432138ad0be,3.0,1.0,14.0,2.0,1.0,66.533,0.0,1.0,0.0,2.0,13.0,1.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,de1c84d7-5585-4e2b-82eb-258dfcc0f3b5,19.0,6.0,7.0,9.0,1.0,303.667,1.0,0.0,1.0,13.0,2.0,1.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,7ca7f12f-4630-45f2-8797-6e82858f3556,7.0,4.0,18.0,5.0,1.0,115.909,1.0,1.0,0.0,9.0,13.0,0.0,1.0,3.0
